+82300,	+1.248173e-1,	+6.766694e-2,	+1.142734e-2
+82400,	+1.248186e-1,	+6.778122e-2,	+1.142789e-2
+82500,	+1.248200e-1,	+6.789550e-2,	+1.142844e-2
+82600,	+1.248214e-1,	+6.800978e-2,	+1.142898e-2
+82700,	+1.248227e-1,	+6.812408e-2,	+1.142952e-2
+82800,	+1.248240e-1,	+6.823837e-2,	+1.143006e-2
+82900,	+1.248254e-1,	+6.835267e-2,	+1.143059e-2
+83000,	+1.248267e-1,	+6.846698e-2,	+1.143112e-2
+83100,	+1.248280e-1,	+6.858130e-2,	+1.143164e-2
+83200,	+1.248293e-1,	+6.869561e-2,	+1.143217e-2
+83300,	+1.248306e-1,	+6.880994e-2,	+1.143268e-2
+83400,	+1.248318e-1,	+6.892426e-2,	+1.143319e-2
+83500,	+1.248331e-1,	+6.903860e-2,	+1.143370e-2
+83600,	+1.248343e-1,	+6.915294e-2,	+1.143421e-2
+83700,	+1.248356e-1,	+6.926728e-2,	+1.143471e-2
+83800,	+1.248368e-1,	+6.938163e-2,	+1.143521e-2
+83900,	+1.248380e-1,	+6.949598e-2,	+1.143570e-2
+84000,	+1.248392e-1,	+6.961034e-2,	+1.143619e-2
+84100,	+1.248404e-1,	+6.972470e-2,	+1.143668e-2
+84200,	+1.248416e-1,	+6.983907e-2,	+1.143716e-2
+84300,	+1.248428e-1,	+6.995345e-2,	+1.143764e-2
+84400,	+1.248440e-1,	+7.006782e-2,	+1.143812e-2
+84500,	+1.248451e-1,	+7.018221e-2,	+1.143859e-2
+84600,	+1.248463e-1,	+7.029659e-2,	+1.143906e-2
+84700,	+1.248474e-1,	+7.041098e-2,	+1.143952e-2
+84800,	+1.248486e-1,	+7.052538e-2,	+1.143998e-2
+84900,	+1.248497e-1,	+7.063978e-2,	+1.144044e-2
+85000,	+1.248508e-1,	+7.075419e-2,	+1.144090e-2
+85100,	+1.248519e-1,	+7.086860e-2,	+1.144135e-2
+85200,	+1.248530e-1,	+7.098301e-2,	+1.144179e-2
+85300,	+1.248541e-1,	+7.109743e-2,	+1.144224e-2
+85400,	+1.248552e-1,	+7.121186e-2,	+1.144268e-2
+85500,	+1.248563e-1,	+7.132628e-2,	+1.144312e-2
+85600,	+1.248573e-1,	+7.144072e-2,	+1.144355e-2
+85700,	+1.248584e-1,	+7.155515e-2,	+1.144398e-2
+85800,	+1.248595e-1,	+7.166959e-2,	+1.144441e-2
+85900,	+1.248605e-1,	+7.178404e-2,	+1.144484e-2
+86000,	+1.248615e-1,	+7.189849e-2,	+1.144526e-2
+86100,	+1.248626e-1,	+7.201294e-2,	+1.144568e-2
+86200,	+1.248636e-1,	+7.212740e-2,	+1.144609e-2
+86300,	+1.248646e-1,	+7.224186e-2,	+1.144650e-2
+86400,	+1.248656e-1,	+7.235633e-2,	+1.144691e-2
+86500,	+1.248666e-1,	+7.247080e-2,	+1.144732e-2
+86600,	+1.248675e-1,	+7.258527e-2,	+1.144772e-2
+86700,	+1.248685e-1,	+7.269975e-2,	+1.144812e-2
+86800,	+1.248695e-1,	+7.281423e-2,	+1.144852e-2
+86900,	+1.248705e-1,	+7.292872e-2,	+1.144891e-2
+87000,	+1.248714e-1,	+7.304321e-2,	+1.144930e-2
+87100,	+1.248724e-1,	+7.315770e-2,	+1.144969e-2
+87200,	+1.248733e-1,	+7.327220e-2,	+1.145008e-2
+87300,	+1.248742e-1,	+7.338670e-2,	+1.145046e-2
+87400,	+1.248751e-1,	+7.350121e-2,	+1.145084e-2
+87500,	+1.248761e-1,	+7.361572e-2,	+1.145121e-2
+87600,	+1.248770e-1,	+7.373023e-2,	+1.145159e-2
+87700,	+1.248779e-1,	+7.384475e-2,	+1.145196e-2
+87800,	+1.248788e-1,	+7.395927e-2,	+1.145233e-2
+87900,	+1.248796e-1,	+7.407379e-2,	+1.145269e-2
+88000,	+1.248805e-1,	+7.418832e-2,	+1.145305e-2
+88100,	+1.248814e-1,	+7.430285e-2,	+1.145341e-2
+88200,	+1.248823e-1,	+7.441738e-2,	+1.145377e-2
+88300,	+1.248831e-1,	+7.453192e-2,	+1.145412e-2
+88400,	+1.248840e-1,	+7.464647e-2,	+1.145448e-2
+88500,	+1.248848e-1,	+7.476101e-2,	+1.145482e-2
+88600,	+1.248857e-1,	+7.487556e-2,	+1.145517e-2
+88700,	+1.248865e-1,	+7.499011e-2,	+1.145551e-2
+88800,	+1.248873e-1,	+7.510467e-2,	+1.145586e-2
+88900,	+1.248881e-1,	+7.521923e-2,	+1.145619e-2
+89000,	+1.248889e-1,	+7.533379e-2,	+1.145653e-2
+89100,	+1.248897e-1,	+7.544836e-2,	+1.145686e-2
+89200,	+1.248905e-1,	+7.556293e-2,	+1.145719e-2
+89300,	+1.248913e-1,	+7.567750e-2,	+1.145752e-2
+89400,	+1.248921e-1,	+7.579207e-2,	+1.145785e-2
+89500,	+1.248929e-1,	+7.590665e-2,	+1.145817e-2
+89600,	+1.248937e-1,	+7.602123e-2,	+1.145849e-2
+89700,	+1.248944e-1,	+7.613582e-2,	+1.145881e-2
+89800,	+1.248952e-1,	+7.625041e-2,	+1.145913e-2
+89900,	+1.248960e-1,	+7.636500e-2,	+1.145944e-2
+90000,	+1.248967e-1,	+7.647960e-2,	+1.145975e-2
+90100,	+1.248975e-1,	+7.659419e-2,	+1.146006e-2
+90200,	+1.248982e-1,	+7.670880e-2,	+1.146037e-2
+90300,	+1.248989e-1,	+7.682340e-2,	+1.146067e-2
+90400,	+1.248996e-1,	+7.693801e-2,	+1.146097e-2
+90500,	+1.249004e-1,	+7.705262e-2,	+1.146127e-2
+90600,	+1.249011e-1,	+7.716723e-2,	+1.146157e-2
+90700,	+1.249018e-1,	+7.728185e-2,	+1.146187e-2
+90800,	+1.249025e-1,	+7.739647e-2,	+1.146216e-2
+90900,	+1.249032e-1,	+7.751109e-2,	+1.146245e-2
+91000,	+1.249039e-1,	+7.762571e-2,	+1.146274e-2
+91100,	+1.249046e-1,	+7.774034e-2,	+1.146303e-2
+91200,	+1.249053e-1,	+7.785497e-2,	+1.146331e-2
+91300,	+1.249059e-1,	+7.796960e-2,	+1.146359e-2
+91400,	+1.249066e-1,	+7.808424e-2,	+1.146387e-2
+91500,	+1.249073e-1,	+7.819888e-2,	+1.146415e-2
+91600,	+1.249079e-1,	+7.831352e-2,	+1.146443e-2
+91700,	+1.249086e-1,	+7.842817e-2,	+1.146470e-2
+91800,	+1.249092e-1,	+7.854281e-2,	+1.146497e-2
+91900,	+1.249099e-1,	+7.865746e-2,	+1.146524e-2
+92000,	+1.249105e-1,	+7.877212e-2,	+1.146551e-2
+92100,	+1.249111e-1,	+7.888677e-2,	+1.146577e-2
+92200,	+1.249118e-1,	+7.900143e-2,	+1.146604e-2
+92300,	+1.249124e-1,	+7.911609e-2,	+1.146630e-2
+92400,	+1.249130e-1,	+7.923075e-2,	+1.146656e-2
+92500,	+1.249136e-1,	+7.934542e-2,	+1.146682e-2
+92600,	+1.249142e-1,	+7.946009e-2,	+1.146707e-2
+92700,	+1.249148e-1,	+7.957476e-2,	+1.146732e-2
+92800,	+1.249154e-1,	+7.968943e-2,	+1.146758e-2
+92900,	+1.249160e-1,	+7.980411e-2,	+1.146783e-2
+93000,	+1.249166e-1,	+7.991879e-2,	+1.146807e-2
+93100,	+1.249172e-1,	+8.003347e-2,	+1.146832e-2
+93200,	+1.249178e-1,	+8.014815e-2,	+1.146856e-2
+93300,	+1.249184e-1,	+8.026284e-2,	+1.146881e-2
+93400,	+1.249189e-1,	+8.037753e-2,	+1.146905e-2
+93500,	+1.249195e-1,	+8.049222e-2,	+1.146928e-2
+93600,	+1.249201e-1,	+8.060691e-2,	+1.146952e-2
+93700,	+1.249206e-1,	+8.072160e-2,	+1.146976e-2
+93800,	+1.249212e-1,	+8.083630e-2,	+1.146999e-2
+93900,	+1.249217e-1,	+8.095100e-2,	+1.147022e-2
+94000,	+1.249223e-1,	+8.106570e-2,	+1.147045e-2
+94100,	+1.249228e-1,	+8.118041e-2,	+1.147068e-2
+94200,	+1.249233e-1,	+8.129512e-2,	+1.147090e-2
+94300,	+1.249239e-1,	+8.140983e-2,	+1.147113e-2
+94400,	+1.249244e-1,	+8.152454e-2,	+1.147135e-2
+94500,	+1.249249e-1,	+8.163925e-2,	+1.147157e-2
+94600,	+1.249254e-1,	+8.175397e-2,	+1.147179e-2
+94700,	+1.249259e-1,	+8.186868e-2,	+1.147201e-2
+94800,	+1.249265e-1,	+8.198340e-2,	+1.147223e-2
+94900,	+1.249270e-1,	+8.209813e-2,	+1.147244e-2
+95000,	+1.249275e-1,	+8.221285e-2,	+1.147265e-2
+95100,	+1.249280e-1,	+8.232758e-2,	+1.147286e-2
+95200,	+1.249285e-1,	+8.244231e-2,	+1.147307e-2
+95300,	+1.249290e-1,	+8.255704e-2,	+1.147328e-2
+95400,	+1.249294e-1,	+8.267177e-2,	+1.147349e-2
+95500,	+1.249299e-1,	+8.278650e-2,	+1.147369e-2
+95600,	+1.249304e-1,	+8.290124e-2,	+1.147390e-2
+95700,	+1.249309e-1,	+8.301598e-2,	+1.147410e-2
+95800,	+1.249313e-1,	+8.313072e-2,	+1.147430e-2
+95900,	+1.249318e-1,	+8.324546e-2,	+1.147450e-2
+96000,	+1.249323e-1,	+8.336021e-2,	+1.147469e-2
+96100,	+1.249327e-1,	+8.347496e-2,	+1.147489e-2
+96200,	+1.249332e-1,	+8.358971e-2,	+1.147508e-2
+96300,	+1.249336e-1,	+8.370446e-2,	+1.147528e-2
+96400,	+1.249341e-1,	+8.381921e-2,	+1.147547e-2
+96500,	+1.249345e-1,	+8.393396e-2,	+1.147566e-2
+96600,	+1.249350e-1,	+8.404872e-2,	+1.147584e-2
+96700,	+1.249354e-1,	+8.416348e-2,	+1.147603e-2
+96800,	+1.249359e-1,	+8.427824e-2,	+1.147622e-2
+96900,	+1.249363e-1,	+8.439300e-2,	+1.147640e-2
+97000,	+1.249367e-1,	+8.450776e-2,	+1.147658e-2
+97100,	+1.249371e-1,	+8.462253e-2,	+1.147676e-2
+97200,	+1.249376e-1,	+8.473730e-2,	+1.147694e-2
+97300,	+1.249380e-1,	+8.485207e-2,	+1.147712e-2
+97400,	+1.249384e-1,	+8.496684e-2,	+1.147730e-2
+97500,	+1.249388e-1,	+8.508161e-2,	+1.147748e-2
+97600,	+1.249392e-1,	+8.519639e-2,	+1.147765e-2
+97700,	+1.249396e-1,	+8.531116e-2,	+1.147782e-2
+97800,	+1.249400e-1,	+8.542594e-2,	+1.147800e-2
+97900,	+1.249404e-1,	+8.554072e-2,	+1.147817e-2
+98000,	+1.249408e-1,	+8.565550e-2,	+1.147833e-2
+98100,	+1.249412e-1,	+8.577028e-2,	+1.147850e-2
+98200,	+1.249416e-1,	+8.588507e-2,	+1.147867e-2
+98300,	+1.249420e-1,	+8.599986e-2,	+1.147883e-2
+98400,	+1.249424e-1,	+8.611464e-2,	+1.147900e-2
+98500,	+1.249427e-1,	+8.622943e-2,	+1.147916e-2
+98600,	+1.249431e-1,	+8.634423e-2,	+1.147932e-2
+98700,	+1.249435e-1,	+8.645902e-2,	+1.147948e-2
+98800,	+1.249439e-1,	+8.657381e-2,	+1.147964e-2
+98900,	+1.249442e-1,	+8.668861e-2,	+1.147980e-2
+99000,	+1.249446e-1,	+8.680341e-2,	+1.147996e-2
+99100,	+1.249450e-1,	+8.691821e-2,	+1.148011e-2
+99200,	+1.249453e-1,	+8.703301e-2,	+1.148027e-2
+99300,	+1.249457e-1,	+8.714781e-2,	+1.148042e-2
+99400,	+1.249460e-1,	+8.726261e-2,	+1.148057e-2
+99500,	+1.249464e-1,	+8.737742e-2,	+1.148072e-2
+99600,	+1.249467e-1,	+8.749223e-2,	+1.148087e-2
+99700,	+1.249471e-1,	+8.760703e-2,	+1.148102e-2
+99800,	+1.249474e-1,	+8.772184e-2,	+1.148117e-2
+99900,	+1.249477e-1,	+8.783666e-2,	+1.148131e-2
+100000,	+1.249481e-1,	+8.795147e-2,	+1.148146e-2
